author,poem_name,TOTAL_WORD_COUNT,UNIQUE_WORD_COUNT,TYPE_TOKEN_RATIO,AVG_WORD_LENGTH,STD_WORD_LENGTH,HAPAX_LEGOMENA,FUNCTION_WORD_FREQ,STOP_WORD_RATIO,CHAR_UNIGRAM_ENTROPY,CHAR_BIGRAM_ENTROPY,CHAR_TRIGRAM_ENTROPY,CHAR_DIVERSITY,RARE_CHAR_RATIO,AVG_SYLLABLES_PER_WORD,AVG_LINE_LENGTH_WORDS,AVG_STANZA_LENGTH,TOTAL_LINES,ANAPHORA_SCORE,EPIPHORA_SCORE,ENJAMBMENT_RATIO,ESTIMATED_NOUN_COUNT,ESTIMATED_VERB_COUNT,NOUN_VERB_RATIO,READABILITY_SCORE,Emotion,Sentiment
avvaiyaar,அமுதும்‌ அன்பும்‌!,15,15,1.0,7.6,2.184795948,15,0,0.0,4.565674279,6.366472728,6.79122668,29,0.162962963,4.2,3.75,4,4,0.0,0.0,0.75,0,0,0.0,70.0,Sad,Negative
avvaiyaar,அழகு எது,18,16,0.888888889,6.166666667,2.967415636,14,0,0.0,4.356230759,5.965839062,6.477451426,24,0.136690647,3.611111111,4.5,4,4,0.0,0.0,0.75,0,0,0.0,64.0,Happy,Positive
avvaiyaar,ஆரையடா,15,15,1.0,7.0,2.12916259,15,0,0.0,4.527814528,6.359588785,6.780730383,26,0.111111111,3.866666667,3.75,4,4,0.0,0.0,0.75,0,0,0.0,70.0,Sad,Neutral
avvaiyaar,இடம்‌ எங்கே,15,15,1.0,7.733333333,2.694851058,15,0,0.0,4.348382389,5.967278971,6.424674425,25,0.169014085,4.066666667,3.75,4,4,0.0,0.0,0.75,0,3,0.0,70.0,Sad,Negative
avvaiyaar,இன்றுபோல்‌ என்றும்‌ இரும்‌!,15,15,1.0,7.8,2.343786111,15,0,0.0,4.443196661,6.100574652,6.657602519,27,0.171232877,4.266666667,3.75,4,4,0.0,0.0,0.75,0,0,0.0,70.0,Happy,Positive
avvaiyaar,உயிர் வருக்கம்,29,29,1.0,6.137931034,1.833108119,29,0,0.0,4.517689303,6.365077861,7.068693678,32,0.169902913,3.75862069,2.230769231,13,13,0.0,0.0,1.0,0,4,0.0,42.0,Happy,Positive
avvaiyaar,உயிர்மெய் வருக்கம்,45,42,0.933333333,5.6,1.611072796,39,0,0.022222222,4.564984689,6.760687108,7.507794813,33,0.192567568,3.333333333,2.5,18,18,0.0,0.111111111,1.0,0,0,0.0,10.0,Happy,Positive
avvaiyaar,என்ன செல்வம்‌,16,16,1.0,8.5625,2.645012996,16,0,0.0,4.548915587,6.273036596,6.781414443,27,0.167701863,4.4375,4.0,4,4,0.0,0.0,0.75,1,0,0.0,68.0,Sad,Negative
avvaiyaar,என்றும்‌ கிழியாது!,15,15,1.0,9.2,2.072036036,15,0,0.0,4.515993399,6.284993643,6.777999197,29,0.221556886,4.933333333,3.75,4,4,0.0,0.0,0.75,1,0,0.0,70.0,Happy,Positive
avvaiyaar,என்‌ உள்ளம்‌!,15,15,1.0,8.266666667,2.719477074,15,0,0.0,4.263811468,5.951902485,6.538903851,25,0.212903226,4.533333333,3.75,4,4,0.0,0.0,0.75,0,1,0.0,70.0,Happy,Positive
avvaiyaar,எல்லார்க்கும்‌ எளிது!,15,15,1.0,9.6,2.303620339,15,1,0.066666667,4.503980443,6.435364113,7.025175532,28,0.183431953,5.133333333,3.75,4,4,0.0,0.0,0.75,1,0,0.0,70.0,Happy,Positive
avvaiyaar,ஓங்கும்‌ கோவலூா!,16,16,1.0,7.5,1.870828693,16,0,0.0,4.571405475,6.325591234,6.830742259,29,0.136054422,4.125,4.0,4,4,0.0,0.0,0.75,0,0,0.0,68.0,Happy,Positive
avvaiyaar,ககர வருக்கம்,24,22,0.916666667,6.125,1.899835519,20,0,0.0,4.421616975,6.300027787,6.868412587,27,0.164705882,3.541666667,2.0,12,12,0.0,0.166666667,1.0,0,1,0.0,52.0,Happy,Positive
avvaiyaar,கடகஞ்‌ செறியாதோ,15,15,1.0,7.6,1.704894914,15,0,0.0,4.536938449,6.366056353,6.838387084,27,0.173913043,4.2,3.75,4,4,0.0,0.0,0.75,1,1,1.0,70.0,Happy,Positive
avvaiyaar,குதிரையும்‌ கிழவியும்‌,18,17,0.944444444,8.388888889,2.40690878,16,0,0.0,4.342778604,6.317681416,6.891518932,25,0.138888889,4.388888889,4.5,4,4,0.0,0.0,0.75,0,0,0.0,64.0,Devotion,Positive
avvaiyaar,சந்நியாசம்‌ கொள்‌!,15,15,1.0,7.266666667,2.322833519,15,0,0.0,4.510133807,6.334423015,6.763186426,28,0.194029851,4.066666667,3.75,4,4,0.0,0.0,0.75,0,0,0.0,70.0,Sad,Negative
avvaiyaar,சாடினாள்‌!,15,15,1.0,7.866666667,2.445858177,15,0,0.066666667,4.409381911,6.075217133,6.577437439,26,0.147887324,4.4,3.75,4,4,0.0,0.0,0.75,1,0,0.0,70.0,Sad,Negative
avvaiyaar,சிற்றாடைக்கு நோ!,15,15,1.0,7.866666667,2.963481436,15,0,0.0,4.544044499,6.115134648,6.728097099,28,0.208333333,4.2,3.75,4,4,0.0,0.0,0.75,2,0,0.0,70.0,Happy,Positive
avvaiyaar,சிலம்பியின்‌ சிலம்பு!,15,15,1.0,7.8,1.6,15,0,0.0,4.587818251,6.21298963,6.616792974,28,0.176056338,4.333333333,3.75,4,4,0.0,0.0,0.75,0,1,0.0,85.0,Happy,Positive
avvaiyaar,சேரலன்‌ வருக!,15,15,1.0,7.933333333,2.351358945,15,0,0.066666667,4.54537255,6.232671598,6.725314973,28,0.149659864,4.533333333,3.75,4,4,0.0,0.0,0.75,2,1,2.0,70.0,Happy,Positive
avvaiyaar,திருகிப்‌ பறிப்பேன்‌!,22,22,1.0,7.090909091,2.294441721,22,0,0.0,4.49422435,6.427593041,7.094694161,26,0.192708333,4.0,3.666666667,6,6,0.0,0.0,0.666666667,4,0,0.0,78.0,Happy,Neutral
avvaiyaar,தேய்ந்த கொடை!,15,15,1.0,8.733333333,2.489087294,15,0,0.0,4.298529383,6.040966656,6.637036341,25,0.165605096,4.666666667,3.75,4,4,0.0,0.0,0.75,1,1,1.0,70.0,Sad,Negative
avvaiyaar,நன்று எது,15,14,0.933333333,7.533333333,2.445858177,13,0,0.0,4.521420266,6.170953996,6.598080853,26,0.160583942,3.933333333,3.75,4,4,0.0,0.0,0.75,2,0,0.0,70.0,Sad,Negative
avvaiyaar,நல்காத செல்வம்‌!,15,15,1.0,10.06666667,2.568181371,15,0,0.0,3.934644336,5.412241341,6.048832691,25,0.208791209,5.533333333,3.75,4,4,0.0,0.0,0.75,1,0,0.0,70.0,Sad,Negative
avvaiyaar,பகட்டுக்கு மதிப்பு!,15,13,0.866666667,8.4,1.540562668,12,0,0.0,4.412038818,5.904102291,6.336603398,26,0.184210526,4.533333333,3.75,4,4,0.0,0.0,0.75,1,0,0.0,70.0,Happy,Neutral
avvaiyaar,பண்டுபோல்‌ நிற்க!,15,15,1.0,8.066666667,2.489087294,15,0,0.0,4.361801069,5.981653087,6.566135175,26,0.189189189,4.4,3.75,4,4,0.0,0.0,0.75,0,0,0.0,70.0,Happy,Positive
avvaiyaar,பரமனுக்குப்‌ பாரம்‌,22,22,1.0,8.181818182,3.024691774,22,1,0.0,4.42839634,6.473036867,7.136100659,28,0.173515982,4.409090909,3.666666667,6,6,0.0,0.0,0.833333333,1,0,0.0,78.0,Sad,Negative
avvaiyaar,பழக்கமும்‌ குணமும்‌!,15,15,1.0,8.6,2.303620339,15,0,0.0,4.132031634,5.685629737,6.142817644,22,0.20754717,5.066666667,3.75,4,4,0.0,0.0,0.75,0,0,0.0,70.0,Happy,Positive
avvaiyaar,பழம்‌ தந்த பனந்துண்டம்‌!,30,30,1.0,8.266666667,2.096558026,30,0,0.0,4.382106207,6.656926005,7.462562564,28,0.187713311,4.466666667,5.0,6,6,0.0,0.0,0.833333333,1,0,0.0,40.0,Happy,Positive
avvaiyaar,பாண்டியன்‌ வருக!,15,15,1.0,7.533333333,2.246973273,15,0,0.0,4.43920327,6.325355004,6.797653394,25,0.140740741,3.933333333,3.75,4,4,0.0,0.0,0.75,0,0,0.0,70.0,Happy,Neutral
avvaiyaar,பாலும்‌! நெய்யும்‌!,15,15,1.0,8.333333333,2.412928143,15,0,0.0,4.394705657,6.276648552,6.888281613,26,0.147651007,4.466666667,3.75,4,4,0.0,0.0,0.75,0,0,0.0,70.0,Happy,Positive
avvaiyaar,புகார்‌ மன்னன்‌ வருக!,15,15,1.0,7.333333333,2.32856656,15,0,0.0,4.288217689,6.143650896,6.727075785,25,0.148148148,3.6,3.75,4,4,0.0,0.0,1.0,1,0,0.0,70.0,Happy,Positive
avvaiyaar,பூதனின்‌ விருந்து!,17,17,1.0,7.411764706,3.255020078,17,0,0.0,4.516191092,6.3403343,6.851369862,27,0.147435897,3.941176471,4.25,4,4,0.0,0.0,0.75,1,1,1.0,66.0,Happy,Positive
avvaiyaar,பூனை கண்ட கிளி,15,14,0.933333333,8.933333333,2.434930982,13,0,0.0,4.320608619,6.086091434,6.577811532,25,0.185185185,4.733333333,3.75,4,4,0.0,0.0,1.0,0,0,0.0,70.0,Sad,Negative
avvaiyaar,பொன்மாரி பெய்க!,15,15,1.0,7.4,1.743559577,15,0,0.0,4.402669807,6.139118746,6.677436731,24,0.145985401,4.066666667,3.75,4,4,0.0,0.0,0.75,0,0,0.0,70.0,Happy,Positive
avvaiyaar,பொன்‌ ஆடு!,15,15,1.0,8.733333333,1.878533707,15,0,0.0,4.343783176,5.98171985,6.615785657,26,0.175,4.6,3.75,4,4,0.0,0.0,0.75,4,2,2.0,70.0,Happy,Positive
avvaiyaar,மகர வருக்கம்,28,28,1.0,6.607142857,2.756023089,28,0,0.0,4.429094991,6.464360876,7.16926708,30,0.183962264,3.535714286,2.545454545,11,11,0.0,0.0,1.0,1,1,1.0,44.0,Happy,Positive
avvaiyaar,மூவகை மனிதர்‌!,15,15,1.0,8.0,2.394437999,15,0,0.0,4.35542744,6.135958231,6.614970145,23,0.156462585,4.4,3.75,4,4,0.0,0.0,0.75,0,0,0.0,70.0,Happy,Neutral
avvaiyaar,வகர வருக்கம்,26,25,0.961538462,5.807692308,2.019505476,24,0,0.0,4.513365436,6.422233255,7.037028608,31,0.176136364,3.076923077,2.363636364,11,11,0.0,0.090909091,1.0,0,0,0.0,48.0,Happy,Positive
avvaiyaar,வாராயேல்‌ சபிப்பேன்‌!,30,21,0.7,7.966666667,1.779200819,12,0,0.0,4.51179442,6.639597034,7.263997029,27,0.137457045,4.3,3.75,8,8,0.25,0.25,0.75,0,0,0.0,80.0,Happy,Neutral
kambar,அக்ககுமாரன் வதைப் படலம்(சுந்தர காண்டம் - 2),1912,1389,0.726464435,5.807008368,2.344068684,1139,26,0.014644351,4.700968082,7.93392101,10.23843224,40,0.169467184,3.269351464,7.242424242,264,264,0.034090909,0.087121212,0.363636364,149,38,3.921052632,41.16923077,Sad,Negative
kambar,அரசியற் படலம்(கிட்கிந்தா காண்டம் - 2),907,738,0.813671444,6.586549063,2.959103066,635,15,0.01323043,4.721590967,8.00758238,10.09433539,41,0.174335798,3.689084895,5.928104575,153,153,0.026143791,0.065359477,0.575163399,79,13,6.076923077,66.40740741,Happy,Positive
kambar,அரசியற் படலம்(பாலகாண்டம்-1),333,275,0.825825826,5.441441441,2.406265663,243,3,0.015015015,4.661731334,7.602647324,9.297862582,38,0.167932113,3.108108108,5.946428571,56,56,0.053571429,0.089285714,0.535714286,21,7,3.0,39.45454545,Happy,Positive
kambar,ஆறு செல் படலம்(அயோத்தியா காண்டம் - 2),1325,1009,0.761509434,5.856603774,2.396027328,825,29,0.018113208,4.652702688,7.811579968,10.01604982,41,0.160881656,3.323018868,5.257936508,252,252,0.035714286,0.119047619,0.488095238,93,23,4.043478261,61.5942029,Sad,Negative
kambar,ஆற்றுப் படலம்(பாலகாண்டம்-1),589,464,0.787775891,5.60950764,2.379948337,399,2,0.008488964,4.687723796,7.730689591,9.659403696,40,0.163894325,3.196943973,4.395522388,134,134,0.037313433,0.082089552,0.544776119,35,8,4.375,41.1,Happy,Positive
kambar,இராவணன் களம் காண் படலம்(யுத்த காண்டம் - பகுதி 5),693,585,0.844155844,6.702741703,2.396114216,526,10,0.017316017,4.664057224,7.856811987,9.893709966,40,0.183603604,3.731601732,5.5,126,126,0.055555556,0.03968254,0.611111111,49,21,2.333333333,62.54054054,Sad,Negative
kambar,இராவணன் வானரத் தானை காண் படலம்(யுத்த காண்டம் - பகுதி 2),723,630,0.871369295,6.089903181,2.372956293,572,9,0.015214385,4.634674256,7.849598141,9.896948288,41,0.172961855,3.392807746,4.952054795,146,146,0.006849315,0.054794521,0.664383562,58,11,5.272727273,62.92307692,Sad,Negative
kambar,இலங்கை காண் படலம்(யுத்த காண்டம் - பகுதி 1),1375,1070,0.778181818,5.978181818,2.207647115,902,17,0.015272727,4.676593718,7.957660483,10.1791699,40,0.175214942,3.356363636,6.773399015,203,203,0.064039409,0.103448276,0.448275862,97,42,2.30952381,62.32876712,Sad,Negative
kambar,கங்கைப் படலம்(அயோத்தியா காண்டம் - 2),1908,1342,0.703354298,5.96802935,2.456012367,1067,28,0.013102725,4.597784253,7.803599109,10.02847021,40,0.16031483,3.292976939,4.994764398,382,382,0.081151832,0.102094241,0.607329843,171,32,5.34375,61.84,Devotion,Positive
kambar,கடல் காண் படலம்(யுத்த காண்டம் - பகுதி 1),347,321,0.925072046,6.472622478,2.335350385,301,3,0.017291066,4.579380288,7.652017158,9.407386674,39,0.186142322,3.590778098,6.673076923,52,52,0.019230769,0.057692308,0.673076923,21,8,2.625,53.73333333,Sad,Negative
kambar,கடல் தாவு படலம்(சுந்தர காண்டம் - 1),2604,1847,0.709293395,6.107910906,2.22338129,1493,42,0.021121352,4.645382834,7.934359643,10.23157473,41,0.182968813,3.43202765,6.229665072,418,418,0.059808612,0.110047847,0.502392344,204,61,3.344262295,68.24390244,Devotion,Positive
kambar,கரன்வதைப் படலம்(ஆரணிய காண்டம் - 1),3446,2316,0.672083575,6.154381892,2.406213472,1847,36,0.0171213,4.603075015,7.820272887,10.13805919,40,0.163376826,3.438769588,4.746556474,726,726,0.084022039,0.097796143,0.534435262,223,66,3.378787879,59.93023256,Sad,Negative
kambar,கும்பகருணன் வதைப் படலம்(யுத்த காண்டம் - பகுதி 2),8930,5473,0.61287794,6.874244121,3.088862632,4272,175,0.02150056,4.699120073,8.078705151,10.62033774,40,0.179085216,3.837513998,5.438489647,1642,1642,0.112058465,0.116930572,0.543239951,664,202,3.287128713,62.08067941,Sad,Negative
kambar,குலமுறை கிளத்து படலம்(பாலகாண்டம்-2),925,710,0.767567568,5.874594595,2.615432985,601,11,0.018378378,4.662691631,7.804040299,9.885298675,40,0.162024558,3.323243243,4.512195122,205,205,0.068292683,0.082926829,0.692682927,54,14,3.857142857,57.95454545,Devotion,Positive
kambar,கையடைப் படலம்(பாலகாண்டம்-1),729,578,0.792866941,6.046639232,2.60852624,492,16,0.030178326,4.67393319,7.829299125,9.817048143,40,0.17278658,3.397805213,4.959183673,147,147,0.034013605,0.081632653,0.714285714,61,15,4.066666667,57.11764706,Devotion,Positive
kambar,கோலங்காண் படலம்(பாலகாண்டம்-2),1310,977,0.745801527,5.7,2.261712517,799,4,0.006870229,4.688142949,7.909990432,10.10241456,41,0.174511303,3.249618321,5.219123506,251,251,0.055776892,0.107569721,0.494023904,80,32,2.5,54.82758621,Devotion,Positive
kambar,சடாயு காண் படலம்(ஆரணிய காண்டம் - 1),1205,967,0.802489627,6.214107884,2.454018665,831,17,0.014937759,4.581765461,7.766930619,9.954989658,41,0.160973085,3.476348548,4.564393939,264,264,0.045454545,0.075757576,0.541666667,114,29,3.931034483,67.43243243,Sad,Negative
kambar,சவரி பிறப்பு நீங்கு படலம்(ஆரணிய காண்டம் - 2),250,218,0.872,5.944,2.062247318,190,6,0.02,4.48695318,7.392258145,9.019528604,38,0.169440242,3.376,4.464285714,56,56,0.071428571,0.125,0.571428571,22,4,5.5,70.58823529,Devotion,Positive
kambar,சூடாமணிப் படலம்(சுந்தர காண்டம் - 1),1757,1300,0.739897553,6.145133751,2.379239426,1094,53,0.02902675,4.670102871,7.9175881,10.14629467,41,0.171143457,3.417757541,4.935393258,356,356,0.053370787,0.061797753,0.676966292,129,35,3.685714286,76.72847682,Devotion,Positive
kambar,தானை காண் படலம்(கிட்கிந்தா காண்டம் - 2),995,761,0.764824121,6.405025126,2.398444822,640,8,0.008040201,4.664136207,7.879457936,9.934251489,40,0.158003088,3.567839196,5.320855615,187,187,0.069518717,0.080213904,0.524064171,84,26,3.230769231,60.98039216,Happy,Positive
kambar,திருவடி தொழுத படலம்(சுந்தர காண்டம் - 2),2714,1875,0.690862196,6.322033898,2.433533718,1524,47,0.019159912,4.6631325,7.937870481,10.276542,41,0.176148744,3.49963154,6.253456221,434,434,0.094470046,0.110599078,0.610599078,160,62,2.580645161,58.5648855,Happy,Positive
kambar,திருவடிசூட்டு படலம்(அயோத்தியா காண்டம் - 2),1858,1344,0.72335845,5.886437029,2.34452368,1109,47,0.01722282,4.637106262,7.80768742,10.04318559,40,0.163350634,3.334230355,5.090410959,365,365,0.076712329,0.095890411,0.567123288,160,36,4.444444444,70.74015748,Devotion,Positive
kambar,தைலமாட்டு படலம்(அயோத்தியா காண்டம் - 1),2340,1686,0.720512821,6.088461538,2.402872965,1377,35,0.01965812,4.616772233,7.878414121,10.18176257,40,0.174410812,3.394444444,4.317343173,542,542,0.079335793,0.10701107,0.636531365,188,79,2.379746835,61.32231405,Sad,Negative
kambar,நாட்டுப் படலம்(பாலகாண்டம்-1),1652,1181,0.714891041,5.796004843,2.437133735,960,5,0.004237288,4.668655147,7.891698175,10.16495672,40,0.167766824,3.319007264,5.277955272,313,313,0.051118211,0.089456869,0.584664537,113,19,5.947368421,48.375,Happy,Positive
kambar,நீர்விளையாட்டுப் படலம்(பாலகாண்டம்-2),918,702,0.764705882,5.738562092,2.47586496,584,13,0.01416122,4.685185633,7.803999981,9.862027218,40,0.175316651,3.251633987,4.683673469,196,196,0.071428571,0.086734694,0.382653061,66,14,4.714285714,44.36363636,Happy,Positive
kambar,பம்பைப் படலம்(கிட்கிந்தா காண்டம் - 1),1055,843,0.799052133,5.780094787,2.207909519,724,12,0.017061611,4.587631847,7.795616604,9.936631763,39,0.153656958,3.287203791,4.976415094,212,212,0.028301887,0.075471698,0.622641509,72,19,3.789473684,65.96774194,Happy,Positive
kambar,பரசுராமப் படலம்(பாலகாண்டம்-2),1494,1038,0.694779116,5.44042838,2.192569618,841,31,0.026104418,4.730815704,7.93270107,10.15212089,40,0.154793576,3.056894244,5.098976109,293,293,0.051194539,0.112627986,0.5221843,129,55,2.345454545,65.65517241,Happy,Positive
kambar,பிரமாத்திரப் படலம்(யுத்த காண்டம் - பகுதி 4),6347,4149,0.653694659,6.734362691,2.508913855,3249,88,0.015440366,4.675784802,7.980860527,10.44736778,41,0.17826146,3.748227509,6.216454456,1021,1021,0.083251714,0.131243879,0.442703232,543,184,2.951086957,59.0516129,Sad,Negative
kambar,பூக்கொய் படலம்(பாலகாண்டம்-2),1193,896,0.751047779,5.862531433,2.209378614,747,28,0.026823135,4.685606973,7.846102882,9.991504542,40,0.178450391,3.280804694,4.772,250,250,0.064,0.112,0.544,56,26,2.153846154,55.81481481,Happy,Positive
kambar,பொழில் இறுத்த படலம்(சுந்தர காண்டம் - 2),3089,2174,0.703787634,6.259307219,2.385024968,1755,35,0.015539009,4.657457969,7.927963224,10.28906185,40,0.173598321,3.538361929,5.678308824,544,544,0.064338235,0.080882353,0.544117647,235,120,1.958333333,63.22619048,Devotion,Positive
kambar,மகரக் கண்ணன் வதைப் படலம்(யுத்த காண்டம் - பகுதி 3),1090,888,0.814678899,6.322018349,2.229076322,781,13,0.017431193,4.63101556,7.869915165,9.997571552,40,0.175459256,3.488990826,6.337209302,172,172,0.040697674,0.122093023,0.494186047,115,16,7.1875,51.55555556,Sad,Negative
kambar,மந்திரப் படலம்(அயோத்தியா காண்டம் - 1),2460,1631,0.66300813,5.969512195,2.372669024,1271,34,0.018292683,4.625789086,7.817669639,10.08118406,40,0.169701265,3.358536585,5.578231293,441,441,0.095238095,0.088435374,0.589569161,200,50,4.0,60.95238095,Happy,Positive
kambar,மயேந்திரப் படலம்(கிட்கிந்தா காண்டம் - 2),750,626,0.834666667,6.081333333,2.308834819,541,7,0.014666667,4.664761841,7.83796468,9.811111882,39,0.180435167,3.409333333,6.465517241,116,116,0.017241379,0.068965517,0.586206897,48,17,2.823529412,57.14285714,Devotion,Positive
kambar,மாயா சனகப் படலம்(யுத்த காண்டம் - பகுதி 3),2651,1970,0.743115805,6.550358355,2.418652149,1638,41,0.015843078,4.706739565,8.011815669,10.37064595,41,0.183918977,3.632214259,6.513513514,407,407,0.056511057,0.100737101,0.498771499,194,87,2.229885057,64.65333333,Sad,Negative
kambar,மாயா சீதைப் படலம்(யுத்த காண்டம் - பகுதி 4),7174,4483,0.624895456,6.576526345,2.472189532,3488,122,0.018260385,4.701812091,8.028016959,10.53441515,41,0.174187662,3.653192083,5.885151764,1219,1219,0.080393765,0.114027892,0.51271534,624,247,2.526315789,65.2590799,Sad,Negative
kambar,மாரீசன் வதைப் படலம்(ஆரணிய காண்டம் - 2),6903,3988,0.577719832,5.999420542,2.364325059,3025,141,0.022164276,4.579778137,7.81488181,10.18805792,41,0.166851094,3.376213241,4.731322824,1459,1459,0.098012337,0.11446196,0.545579164,560,181,3.093922652,66.89208633,Sad,Negative
